scope	bucket	motif_type	motif	count	bucket_episodes	other_count	other_episodes	support_in_bucket	support_elsewhere	lift
ALL	0.32	last2_motif	RZ(q=2) -> CNOT(2->3)	1	3	9	199997	0.3333333333333333	4.500067501012515e-05	7407.2962962962965
ALL	0.32	last2_motif	RX(q=5) -> CNOT(5->4)	1	3	6220	199997	0.3333333333333333	0.031100466506997604	10.717952840300107
ALL	0.32	last2_motif	RY(q=4) -> CNOT(4->5)	1	3	7617	199997	0.3333333333333333	0.03808557128356926	8.752220909369392
ALL	0.33	last2_motif	RY(q=4) -> CNOT(4->5)	1	5	7617	199995	0.2	0.03808595214880372	5.251280031508468
ALL	0.33	last2_motif	CNOT(5->1) -> RX(q=4)	1	5	11	199995	0.2	5.500137503437586e-05	3636.2727272727275
ALL	0.33	last2_motif	CNOT(5->3) -> RX(q=5)	1	5	151	199995	0.2	0.0007550188754718868	264.89403973509934
ALL	0.33	last2_motif	RZ(q=5) -> CNOT(5->2)	1	5	6	199995	0.2	3.000075001875047e-05	6666.5
ALL	0.33	last2_motif	RX(q=5) -> CNOT(0->1)	1	5	18	199995	0.2	9.00022500562514e-05	2222.166666666667
ALL	0.34	last2_motif	RX(q=4) -> CNOT(1->5)	1	4	22	199996	0.25	0.00011000220004400088	2272.6818181818185
ALL	0.34	last2_motif	CNOT(3->2) -> CNOT(3->5)	1	4	4	199996	0.25	2.000040000800016e-05	12499.75
ALL	0.34	last2_motif	CNOT(0->2) -> CNOT(3->1)	1	4	7	199996	0.25	3.500070001400028e-05	7142.714285714285
ALL	0.34	last2_motif	RZ(q=3) -> CNOT(2->4)	1	4	4	199996	0.25	2.000040000800016e-05	12499.75
ALL	0.35	last2_motif	CNOT(5->2) -> CNOT(3->2)	1	1	3	199999	1.0	1.5000075000375002e-05	66666.33333333333
ALL	0.37	last2_motif	RX(q=4) -> CNOT(5->0)	1	4	26	199996	0.25	0.00013000260005200103	1923.0384615384617
ALL	0.37	last2_motif	CNOT(0->2) -> CNOT(3->0)	1	4	7	199996	0.25	3.500070001400028e-05	7142.714285714285
ALL	0.37	last2_motif	RY(q=4) -> RZ(q=2)	1	4	32	199996	0.25	0.0001600032000640013	1562.46875
ALL	0.37	last2_motif	CNOT(0->1) -> RX(q=5)	1	4	100	199996	0.25	0.000500010000200004	499.98999999999995
ALL	0.38	last2_motif	RY(q=2) -> CNOT(4->3)	1	4	12	199996	0.25	6.000120002400048e-05	4166.583333333333
ALL	0.38	last2_motif	RY(q=5) -> CNOT(5->1)	1	4	22	199996	0.25	0.00011000220004400088	2272.6818181818185
ALL	0.38	last2_motif	RZ(q=5) -> RX(q=1)	1	4	9	199996	0.25	4.500090001800036e-05	5555.444444444444
ALL	0.38	last2_motif	CNOT(5->0) -> CNOT(0->1)	1	4	8	199996	0.25	4.000080001600032e-05	6249.875
ALL	0.39	last2_motif	RY(q=4) -> RX(q=5)	1	1	8796	199999	1.0	0.04398021990109951	22.737494315598
ALL	0.40	last2_motif	CNOT(3->5) -> CNOT(4->1)	1	3	7	199997	0.3333333333333333	3.5000525007875116e-05	9523.666666666666
ALL	0.40	last2_motif	CNOT(4->5) -> RY(q=0)	1	3	22	199997	0.3333333333333333	0.00011000165002475037	3030.2575757575755
ALL	0.40	last2_motif	RX(q=3) -> CNOT(4->0)	1	3	12	199997	0.3333333333333333	6.0000900013500204e-05	5555.472222222222
ALL	0.41	last2_motif	RZ(q=0) -> CNOT(0->1)	1	1	8	199999	1.0	4.0000200001000004e-05	24999.875
ALL	0.42	last2_motif	RZ(q=3) -> CNOT(5->4)	1	4	120	199996	0.25	0.0006000120002400048	416.65833333333336
ALL	0.42	last2_motif	RY(q=2) -> CNOT(5->3)	1	4	10	199996	0.25	5.00010000200004e-05	4999.900000000001
ALL	0.42	last2_motif	RX(q=3) -> CNOT(5->0)	1	4	11	199996	0.25	5.500110002200044e-05	4545.363636363637
ALL	0.42	last2_motif	RY(q=2) -> RY(q=2)	1	4	20	199996	0.25	0.0001000020000400008	2499.9500000000003
ALL	0.43	last2_motif	CNOT(0->1) -> RX(q=5)	1	2	100	199998	0.5	0.0005000050000500005	999.9900000000001
ALL	0.43	last2_motif	CNOT(3->5) -> RY(q=4)	1	2	118	199998	0.5	0.0005900059000590006	847.4491525423728
ALL	0.44	last2_motif	RX(q=1) -> RY(q=1)	1	2	6	199998	0.5	3.000030000300003e-05	16666.5
ALL	0.44	last2_motif	CNOT(3->2) -> CNOT(4->2)	1	2	9	199998	0.5	4.500045000450004e-05	11111.0
ALL	0.45	last2_motif	RZ(q=2) -> CNOT(4->0)	1	4	8	199996	0.25	4.000080001600032e-05	6249.875
ALL	0.45	last2_motif	RY(q=1) -> RY(q=2)	1	4	12	199996	0.25	6.000120002400048e-05	4166.583333333333
ALL	0.45	last2_motif	RZ(q=5) -> CNOT(0->2)	1	4	4	199996	0.25	2.000040000800016e-05	12499.75
ALL	0.45	last2_motif	CNOT(0->5) -> CNOT(4->3)	1	4	11	199996	0.25	5.500110002200044e-05	4545.363636363637
ALL	0.46	last2_motif	RX(q=1) -> CNOT(5->4)	1	1	91	199999	1.0	0.00045500227501137503	2197.791208791209
ALL	0.48	last2_motif	RZ(q=2) -> CNOT(2->3)	1	3	9	199997	0.3333333333333333	4.500067501012515e-05	7407.2962962962965
ALL	0.48	last2_motif	CNOT(5->0) -> CNOT(4->3)	1	3	8	199997	0.3333333333333333	4.0000600009000136e-05	8333.208333333332
ALL	0.48	last2_motif	RX(q=5) -> CNOT(3->4)	1	3	29	199997	0.3333333333333333	0.0001450021750326255	2298.816091954023
ALL	0.49	last2_motif	CNOT(3->5) -> CNOT(4->0)	1	2	10	199998	0.5	5.000050000500005e-05	9999.9
ALL	0.49	last2_motif	CNOT(3->0) -> CNOT(1->4)	1	2	6	199998	0.5	3.000030000300003e-05	16666.5
ALL	0.50	last2_motif	CNOT(3->0) -> CNOT(4->5)	1	4	118	199996	0.25	0.0005900118002360047	423.72033898305085
ALL	0.50	last2_motif	RX(q=5) -> CNOT(5->4)	1	4	6220	199996	0.25	0.031100622012440248	8.038424437299035
ALL	0.50	last2_motif	RX(q=5) -> RZ(q=1)	1	4	22	199996	0.25	0.00011000220004400088	2272.6818181818185
ALL	0.50	last2_motif	RX(q=3) -> CNOT(1->2)	1	4	3	199996	0.25	1.500030000600012e-05	16666.333333333332
ALL	0.51	last2_motif	RY(q=4) -> CNOT(5->4)	1	2	64	199998	0.5	0.0003200032000320003	1562.484375
ALL	0.51	last2_motif	CNOT(0->1) -> CNOT(4->0)	1	2	13	199998	0.5	6.500065000650006e-05	7692.2307692307695
ALL	0.52	last2_motif	CNOT(2->0) -> CNOT(4->5)	1	1	86	199999	1.0	0.00043000215001075005	2325.5697674418607
ALL	0.53	last2_motif	RY(q=2) -> CNOT(2->5)	1	2	10	199998	0.5	5.000050000500005e-05	9999.9
ALL	0.53	last2_motif	RZ(q=1) -> RY(q=4)	1	2	143	199998	0.5	0.0007150071500715007	699.2937062937062
ALL	0.54	last2_motif	CNOT(0->5) -> CNOT(5->1)	1	5	10	199995	0.2	5.000125003125078e-05	3999.9
ALL	0.54	last2_motif	RX(q=3) -> RY(q=2)	1	5	9	199995	0.2	4.50011250281257e-05	4444.333333333334
ALL	0.54	last2_motif	CNOT(1->5) -> RX(q=5)	1	5	89	199995	0.2	0.00044501112527813193	449.42696629213486
ALL	0.54	last2_motif	CNOT(1->5) -> CNOT(4->5)	1	5	102	199995	0.2	0.000510012750318758	392.14705882352945
ALL	0.54	last2_motif	CNOT(2->4) -> RZ(q=0)	1	5	5	199995	0.2	2.500062501562539e-05	7999.8
ALL	0.55	last2_motif	CNOT(3->1) -> RX(q=4)	130	184760	17	15240	0.0007036155011907339	0.001115485564304462	0.6307706022439284
ALL	0.55	last2_motif	RY(q=3) -> RX(q=5)	75	184760	13	15240	0.0004059320199177311	0.0008530183727034121	0.47587722950355554
ALL	0.55	last2_motif	RX(q=5) -> CNOT(5->4)	6184	184760	37	15240	0.03347044814894999	0.0024278215223097113	13.786206210540483
ALL	0.55	last2_motif	RY(q=5) -> CNOT(5->4)	4410	184760	42	15240	0.02386880277116259	0.0027559055118110236	8.660965576964712
ALL	0.55	last2_motif	CNOT(2->5) -> RY(q=4)	110	184760	8	15240	0.0005953669625460056	0.0005249343832020997	1.1341740636501407
ALL	0.55	last2_motif	RY(q=3) -> CNOT(4->5)	111	184760	9	15240	0.000600779389478242	0.0005905511811023622	1.0173197661831566
ALL	0.55	last2_motif	RX(q=4) -> RY(q=5)	30969	184760	84	15240	0.16761744966442954	0.005511811023622047	30.410594439117933
ALL	0.55	last2_motif	CNOT(3->4) -> CNOT(4->5)	105	184760	7	15240	0.0005683048278848236	0.00045931758530183726	1.2372807967092445
ALL	0.55	last2_motif	RX(q=4) -> CNOT(4->5)	11822	184760	59	15240	0.06398571119289889	0.0038713910761154855	16.527834552199646
ALL	0.55	last2_motif	RY(q=4) -> RY(q=1)	29	184760	10	15240	0.00015696038103485603	0.0006561679790026247	0.2392076206971206
ALL	0.55	last2_motif	CNOT(3->2) -> CNOT(5->4)	91	184760	4	15240	0.0004925308508335137	0.00026246719160104987	1.8765425416756871
ALL	0.55	last2_motif	RZ(q=1) -> RX(q=4)	92	184760	8	15240	0.0004979432777657501	0.0005249343832020997	0.948581944143754
ALL	0.55	last2_motif	CNOT(0->2) -> CNOT(5->4)	72	184760	11	15240	0.0003896947391210219	0.0007217847769028871	0.539904347654943
ALL	0.55	last2_motif	RY(q=4) -> CNOT(4->1)	29	184760	10	15240	0.00015696038103485603	0.0006561679790026247	0.2392076206971206
ALL	0.55	last2_motif	RY(q=4) -> CNOT(4->2)	26	184760	15	15240	0.0001407231002381468	0.000984251968503937	0.14297466984195714
ALL	0.55	last2_motif	RX(q=4) -> RZ(q=4)	27	184760	15	15240	0.0001461355271703832	0.000984251968503937	0.14847369560510934
ALL	0.55	last2_motif	CNOT(2->3) -> RY(q=4)	114	184760	11	15240	0.0006170166702749513	0.0007217847769028871	0.8548485504536598
ALL	0.55	last2_motif	RY(q=2) -> RY(q=4)	80	184760	31	15240	0.00043299415457891317	0.0020341207349081365	0.2128655134123431
ALL	0.55	last2_motif	RX(q=4) -> RX(q=5)	5926	184760	60	15240	0.03207404200043299	0.003937007874015748	8.14680666810998
ALL	0.55	last2_motif	RY(q=4) -> RX(q=5)	8736	184760	61	15240	0.04728296168001732	0.0040026246719160104	11.812989114810884
ALL	0.55	last2_motif	RY(q=2) -> RY(q=5)	74	184760	24	15240	0.0004005195929854947	0.0015748031496062992	0.25432994154578914
ALL	0.55	last2_motif	RY(q=4) -> CNOT(4->5)	7573	184760	45	15240	0.04098830915782637	0.002952755905511811	13.881374034783864
ALL	0.55	last2_motif	RY(q=1) -> CNOT(5->4)	110	184760	11	15240	0.0005953669625460056	0.0007217847769028871	0.8248538644728296
ALL	0.55	last2_motif	CNOT(2->0) -> RY(q=4)	106	184760	10	15240	0.00057371725481706	0.0006561679790026247	0.8743450963411994
ALL	0.55	last2_motif	RY(q=0) -> CNOT(5->4)	179	184760	10	15240	0.0009688244208703183	0.0006561679790026247	1.476488417406365
ALL	0.55	last2_motif	CNOT(2->5) -> RX(q=4)	109	184760	15	15240	0.0005899545356137692	0.000984251968503937	0.5993938081835896
ALL	0.55	last2_motif	RX(q=1) -> RY(q=4)	76	184760	15	15240	0.0004113444468499675	0.000984251968503937	0.417925957999567
ALL	0.55	last2_motif	RY(q=3) -> RY(q=4)	76	184760	19	15240	0.0004113444468499675	0.0012467191601049869	0.3299415457891319
ALL	0.55	last2_motif	RY(q=4) -> RX(q=0)	31	184760	15	15240	0.00016778523489932885	0.000984251968503937	0.1704697986577181
ALL	0.55	last2_motif	CNOT(3->2) -> CNOT(4->5)	68	184760	5	15240	0.0003680450313920762	0.00032808398950131233	1.1218012556830483
ALL	0.55	last2_motif	RZ(q=5) -> RY(q=5)	126	184760	25	15240	0.0006819657934617882	0.0016404199475065617	0.4157263476943061
ALL	0.55	last2_motif	CNOT(2->3) -> RX(q=4)	120	184760	13	15240	0.0006494912318683698	0.0008530183727034121	0.7614035672056889
ALL	0.55	last2_motif	CNOT(2->5) -> CNOT(4->5)	87	184760	6	15240	0.0004708811431045681	0.0003937007874015748	1.196038103485603
ALL	0.55	last2_motif	CNOT(0->1) -> RX(q=4)	135	184760	8	15240	0.000730677635851916	0.0005249343832020997	1.3919408962979
ALL	0.55	last2_motif	RX(q=3) -> RX(q=5)	98	184760	15	15240	0.0005304178393591687	0.000984251968503937	0.5389045247889154
ALL	0.55	last2_motif	RY(q=4) -> CNOT(0->3)	12	184760	10	15240	6.494912318683698e-05	0.0006561679790026247	0.09898246373673956
ALL	0.55	last2_motif	CNOT(5->1) -> RX(q=5)	87	184760	15	15240	0.0004708811431045681	0.000984251968503937	0.4784152413942412
ALL	0.55	last2_motif	RZ(q=5) -> CNOT(4->5)	66	184760	6	15240	0.0003572201775276034	0.0003937007874015748	0.9073392509201127
ALL	0.55	last2_motif	RX(q=2) -> RY(q=5)	132	184760	25	15240	0.0007144403550552068	0.0016404199475065617	0.43552284044165407
ALL	0.55	last2_motif	CNOT(0->2) -> RY(q=5)	133	184760	17	15240	0.0007198527819874432	0.001115485564304462	0.6453268469110962
ALL	0.55	last2_motif	CNOT(4->0) -> RX(q=4)	140	184760	10	15240	0.0007577397705130981	0.0006561679790026247	1.1547954102619615
ALL	0.55	last2_motif	RX(q=3) -> RY(q=0)	6	184760	5	15240	3.247456159341849e-05	0.00032808398950131233	0.09898246373673956
ALL	0.55	last2_motif	CNOT(5->0) -> RX(q=5)	137	184760	16	15240	0.0007415024897163889	0.0010498687664041995	0.7062811214548604
ALL	0.55	last2_motif	CNOT(4->3) -> RY(q=4)	96	184760	19	15240	0.0005195929854946959	0.0012467191601049869	0.41676826836521924
ALL	0.55	last2_motif	RX(q=2) -> RY(q=4)	101	184760	17	15240	0.0005466551201558779	0.001115485564304462	0.49006023712797525
ALL	0.55	last2_motif	CNOT(1->2) -> RY(q=4)	110	184760	9	15240	0.0005953669625460056	0.0005905511811023622	1.0081547232445696
ALL	0.55	last2_motif	RX(q=0) -> CNOT(5->4)	100	184760	7	15240	0.0005412426932236415	0.00045931758530183726	1.1783626635326139
ALL	0.55	last2_motif	RY(q=5) -> RX(q=4)	16603	184760	74	15240	0.0898625243559212	0.0048556430446194225	18.5068225835708
ALL	0.55	last2_motif	CNOT(3->1) -> RY(q=5)	134	184760	9	15240	0.0007252652089196796	0.0005905511811023622	1.2281157537706575
ALL	0.55	last2_motif	RX(q=5) -> RY(q=4)	20527	184760	79	15240	0.11110088763801688	0.005183727034120735	21.432626931688322
ALL	0.55	last2_motif	CNOT(0->1) -> RY(q=4)	81	184760	16	15240	0.0004384065815111496	0.0010498687664041995	0.41758226888937
ALL	0.55	last2_motif	CNOT(1->5) -> RY(q=4)	95	184760	9	15240	0.0005141805585624595	0.0005905511811023622	0.8706790791657647
ALL	0.55	last2_motif	RY(q=4) -> RY(q=5)	9015	184760	66	15240	0.04879302879411128	0.004330708661417323	11.266753921549332
ALL	0.55	last2_motif	CNOT(4->1) -> RY(q=4)	128	184760	12	15240	0.000692790647326261	0.0007874015748031496	0.8798441221043516
ALL	0.55	last2_motif	RX(q=5) -> RX(q=4)	15824	184760	70	15240	0.08564624377570902	0.004593175853018373	18.646410787740077
ALL	0.55	last2_motif	CNOT(2->5) -> RY(q=5)	127	184760	17	15240	0.0006873782203940246	0.001115485564304462	0.6162143575767609
ALL	0.55	last2_motif	CNOT(3->1) -> CNOT(4->5)	86	184760	9	15240	0.0004654687161723317	0.0005905511811023622	0.7881936927184817
ALL	0.55	last2_motif	CNOT(2->1) -> CNOT(4->5)	70	184760	11	15240	0.00037886988525654905	0.0007217847769028871	0.524907004664528
ALL	0.55	last2_motif	RY(q=5) -> RY(q=4)	16288	184760	49	15240	0.08815760987226673	0.003215223097112861	27.418815805170304
ALL	0.55	last2_motif	CNOT(4->1) -> RX(q=4)	113	184760	15	15240	0.0006116042433427149	0.000984251968503937	0.6213899112361984
ALL	0.55	last2_motif	RY(q=5) -> RY(q=0)	33	184760	12	15240	0.0001786100887638017	0.0007874015748031496	0.22683481273002817
ALL	0.55	last2_motif	CNOT(1->5) -> RX(q=5)	77	184760	13	15240	0.00041675687378220393	0.0008530183727034121	0.4885672889569837
ALL	0.55	last2_motif	RY(q=0) -> RY(q=4)	96	184760	21	15240	0.0005195929854946959	0.0013779527559055118	0.37707605233043645
ALL	0.55	last2_motif	RZ(q=1) -> RY(q=4)	131	184760	13	15240	0.0007090279281229704	0.0008530183727034121	0.8311988941995437
ALL	0.55	last2_motif	CNOT(1->4) -> RY(q=4)	99	184760	8	15240	0.0005358302662914051	0.0005249343832020997	1.0207566572851268
ALL	0.55	last2_motif	CNOT(1->5) -> CNOT(5->4)	90	184760	5	15240	0.00048711842390127734	0.00032808398950131233	1.4847369560510935
ALL	0.55	last2_motif	RZ(q=4) -> RX(q=4)	79	184760	10	15240	0.00042758172764667676	0.0006561679790026247	0.6516345529335353
ALL	0.55	last2_motif	RX(q=4) -> CNOT(2->0)	14	184760	8	15240	7.577397705130981e-05	0.0005249343832020997	0.1443494262827452
ALL	0.55	last2_motif	CNOT(1->3) -> RY(q=4)	125	184760	6	15240	0.0006765533665295518	0.0003937007874015748	1.7184455509850616
ALL	0.55	last2_motif	RZ(q=1) -> CNOT(5->4)	45	184760	10	15240	0.00024355921195063867	0.0006561679790026247	0.37118423901277336
ALL	0.55	last2_motif	CNOT(3->1) -> RY(q=4)	102	184760	12	15240	0.0005520675470881143	0.0007874015748031496	0.7011257848019052
ALL	0.55	last2_motif	RY(q=5) -> CNOT(5->2)	21	184760	13	15240	0.00011366096557696472	0.0008530183727034121	0.13324562426099557
ALL	0.55	last2_motif	CNOT(0->5) -> RY(q=5)	164	184760	17	15240	0.000887638016886772	0.001115485564304462	0.7957413751384944
ALL	0.55	last2_motif	CNOT(1->0) -> RY(q=4)	93	184760	10	15240	0.0005033557046979866	0.0006561679790026247	0.7671140939597316
ALL	0.55	last2_motif	CNOT(1->3) -> CNOT(4->5)	77	184760	2	15240	0.00041675687378220393	0.00013123359580052493	3.175687378220394
ALL	0.55	last2_motif	CNOT(4->3) -> CNOT(5->4)	126	184760	7	15240	0.0006819657934617882	0.00045931758530183726	1.4847369560510932
ALL	0.55	last2_motif	CNOT(5->3) -> CNOT(4->5)	48	184760	8	15240	0.00025979649274734793	0.0005249343832020997	0.49491231868369784
ALL	0.55	last2_motif	RY(q=4) -> CNOT(5->4)	42	184760	23	15240	0.00022732193115392944	0.0015091863517060367	0.15062548829503847
ALL	0.55	last2_motif	CNOT(4->2) -> RY(q=4)	112	184760	11	15240	0.0006061918164104785	0.0007217847769028871	0.8398512074632447
ALL	0.55	last2_motif	RZ(q=5) -> RY(q=4)	107	184760	12	15240	0.0005791296817492964	0.0007874015748031496	0.7354946958216064
ALL	0.55	last2_motif	CNOT(4->1) -> CNOT(5->4)	82	184760	8	15240	0.000443819008443386	0.0005249343832020997	0.8454752110846503
